smooth_mean, smooth_sdev, filter_mean, filter_sdev, x
-0.000153954,0.000390889,-2.00138e-05,0.000541605,0.0207451
-0.000121621,0.000451108,7.11636e-06,0.000547526,0.0263812
0.000282972,0.000637892,-5.11814e-05,0.000563333,0.0364869
9.43578e-05,0.000854857,-7.63225e-07,0.00056381,0.0194692
6.76905e-05,0.000800783,1.77078e-05,0.000535226,0.0127734
-0.000354638,0.000495002,-3.23142e-05,0.000535486,0.0132107
-2.96337e-05,0.000449158,-4.42156e-06,0.000540163,0.0185801
-0.000103396,0.000613291,3.28103e-05,0.000545398,0.035004
-0.000236961,0.00053714,3.37969e-05,0.00052729,0.0317164
-0.000127717,0.000774373,-3.12109e-05,0.000533485,0.0048175
-0.000138052,0.000662581,-1.37571e-05,0.000539565,-0.000102906
0.000255422,0.00070332,-7.29358e-06,0.000539359,-0.00478609
4.96965e-05,0.000570911,6.74553e-06,0.000553803,0.00460953
0.000104563,0.000663453,2.54714e-05,0.000511661,-0.00267355
0.000384173,0.000426607,2.17326e-05,0.000525754,0.00219155
4.20849e-05,0.00045419,-1.09994e-05,0.000514759,0.00533837
-0.000208281,0.00062816,-3.89607e-05,0.000555469,0.00944214
-4.36195e-05,0.000502859,2.61507e-05,0.000488914,0.00570579
-0.000154454,0.000454917,-3.78671e-05,0.000535029,0.00217197
6.60296e-05,0.000496075,4.53994e-05,0.000536088,0.0116576
5.30403e-05,0.00059612,1.26519e-05,0.000524437,0.0124271
6.99177e-05,0.00073423,1.9534e-05,0.000560142,-0.000802817
-0.000247804,0.000425011,-1.18261e-05,0.000539805,-0.0025241
-2.68431e-05,0.000295209,6.67496e-05,0.000526932,0.00839195
6.45481e-05,0.000435019,-4.0217e-05,0.00051171,-1.46406e-05
-9.69045e-05,0.000546082,-5.79849e-05,0.000572569,0.00143901
-0.000110593,0.0004855,-2.11884e-05,0.00052941,-0.0111053
-6.78979e-05,0.000530752,1.50055e-05,0.00053889,0.00565601
9.40046e-05,0.000443276,-2.30767e-05,0.000554268,0.00258289
4.7708e-05,0.000403429,3.3686e-05,0.000511858,0.0180132
-7.69559e-05,0.000501453,-3.18028e-06,0.000536408,0.012989
-6.64523e-05,0.000470041,-1.04458e-05,0.000543217,0.0068998
0.000139754,0.000373358,-2.61851e-05,0.000563556,-0.00480404
-0.00014635,0.000501316,2.16215e-05,0.000518254,-0.0188447
7.83511e-05,0.00050866,1.42948e-05,0.000543243,-0.016025
0.000312454,0.000647804,9.78511e-06,0.000575211,-0.0251237
5.00382e-06,0.000557255,-4.37737e-05,0.000547967,-0.0103657
0.0001744,0.000387909,-7.67474e-06,0.000554589,-0.0166515
6.81394e-05,0.000701788,3.61419e-05,0.000580527,-0.0138566
9.47191e-05,0.000599217,5.68577e-05,0.00055996,0.00604619
-4.04826e-05,0.000520583,-1.52519e-05,0.000554544,-0.00579377
-5.57994e-05,0.00045171,-1.9502e-06,0.000544309,0.0037061
-0.000157796,0.000547901,1.16947e-05,0.000535492,0.00315072
-0.000160373,0.000372545,-4.04115e-06,0.000571426,-0.020941
-5.36049e-05,0.000506015,-4.81178e-05,0.000547143,-0.021712
0.000128261,0.000628385,-1.76498e-05,0.000558912,-0.019654
-0.000100436,0.000556743,-1.04049e-05,0.000524004,0.00740243
-9.1601e-05,0.000537368,8.73991e-06,0.000532226,0.00893269
-0.000334677,0.000550949,2.23446e-05,0.00054114,0.0157042
0.00010647,0.000564908,1.176e-05,0.000512841,0.00397839
-5.31968e-05,0.000456484,-7.67859e-06,0.000554465,0.00632257
-0.000112519,0.000654049,-1.12064e-05,0.000554048,0.0150959
-3.50612e-06,0.000464368,2.8381e-05,0.0005212,0.0150997
3.56883e-05,0.000399351,3.31051e-05,0.0005352,0.00319542
-1.14874e-05,0.000451593,2.5839e-05,0.000534216,-0.00646034
9.5302e-06,0.000446566,2.89497e-05,0.000536808,-0.00824092
4.29777e-06,0.000438979,-2.47527e-05,0.00052966,-0.0043245
4.42721e-05,0.000551335,-5.05782e-06,0.000547911,0.00524877
9.4428e-05,0.000560659,-4.28751e-05,0.000532861,-0.00727407
-0.000109695,0.000564936,-3.06575e-05,0.000557722,-0.0124815
-4.69956e-06,0.000463253,1.86353e-05,0.000529375,-0.00732813
0.000211499,0.000575907,-2.99502e-05,0.000564677,0.00190984
-4.13309e-05,0.000558963,-1.39337e-05,0.000585262,0.00330065
2.32859e-05,0.000697083,1.5932e-05,0.000544577,-0.00530284
-0.000105989,0.000447217,2.00547e-05,0.000557192,-0.00914059
-6.04904e-05,0.000529326,-9.92747e-06,0.000537564,-0.00828718
-0.000121474,0.000518485,4.93544e-06,0.000553782,-0.0270828
-0.000151837,0.000502523,-6.02387e-06,0.000502365,-0.0317736
0.000106969,0.000531488,9.50361e-06,0.000537441,-0.0178122
7.61673e-05,0.000548859,-6.92333e-06,0.00053235,-0.0105325
-6.31729e-05,0.000416855,-5.95582e-05,0.000537328,-0.00221155
6.58009e-05,0.00047288,-5.55584e-08,0.000521596,-0.0047872
5.95603e-05,0.000595929,-1.83608e-05,0.000559605,-0.0108334
-3.61357e-05,0.000526036,-2.48477e-06,0.000533081,-2.0184e-05
2.01959e-06,0.000508143,-6.78604e-05,0.000517272,-0.00788492
-3.52693e-05,0.000464661,-9.53119e-06,0.000490202,-0.00996049
-3.0898e-06,0.000471458,3.69628e-05,0.000518708,-0.00226165
5.76991e-05,0.000574251,3.54662e-06,0.000522751,-0.00266322
-4.68044e-05,0.000491528,-4.22834e-05,0.00055117,-0.00402111
-6.48217e-05,0.000511388,-2.01985e-05,0.000560075,-0.00847958
7.28058e-06,0.000506655,-1.71858e-06,0.000524952,-0.00720925
8.54349e-05,0.000510619,1.8212e-05,0.000539991,-0.00244738
5.59913e-05,0.000522219,-1.68189e-06,0.000497774,-0.00843377
5.61235e-05,0.000580969,5.16783e-06,0.000533983,-0.0219216
-5.80775e-05,0.000593306,1.83659e-05,0.000544623,-0.0230176
-2.07353e-05,0.000523165,-7.17967e-05,0.000549245,-0.00363829
7.16558e-05,0.000491954,-6.94574e-07,0.000523723,-0.023146
0.000135471,0.000436668,9.19509e-06,0.000538548,-0.0136119
7.08804e-05,0.000489019,3.49829e-06,0.000488778,-0.00782224
-2.65141e-05,0.000524521,2.16089e-05,0.000570881,-0.00499677
-1.67076e-05,0.000523181,-2.62465e-05,0.000522362,-0.0142511
-1.62159e-05,0.000570387,1.51924e-05,0.000541513,-0.0134157
3.85603e-05,0.000547468,3.03897e-06,0.000542335,-0.0167057
1.13802e-05,0.000557045,-2.9196e-05,0.00055783,-0.0176053
9.40221e-05,0.00054109,1.89497e-05,0.000554022,-0.0131037
-7.80815e-05,0.000519728,-1.51454e-05,0.000549803,-0.0077867
6.45223e-05,0.000571209,2.53666e-05,0.000535044,0.0152745
4.5391e-06,0.000566921,1.17096e-05,0.000553474,0.0156381
2.17971e-05,0.00052813,1.51453e-05,0.000532625,0.00361102
-9.31835e-06,0.000564844,-3.16068e-05,0.000555153,0.0142086
-1.21968e-05,0.000487764,-1.63806e-05,0.000499463,-0.0115112
7.41016e-06,0.000529154,7.41016e-06,0.000529154,0.00146777
