smooth_mean, smooth_sdev, filter_mean, filter_sdev, x
0.000202007,0.000367817,-2.70771e-05,0.000527289,0.00196982
-0.000365933,0.000417378,3.50589e-05,0.000490745,0.00182873
0.0001902,0.000325574,-1.833e-05,0.00050858,-0.0207674
0.000101571,0.000560311,-1.75947e-05,0.000526898,-0.0113482
-0.000131659,0.000507809,3.51591e-05,0.000531127,0.00854946
-1.60846e-05,0.000469785,-2.09302e-05,0.00051987,0.00410892
0.000129793,0.00051567,2.32003e-05,0.00050268,0.0117499
-1.7066e-05,0.000410055,-1.29945e-05,0.000491577,0.00279177
-2.48651e-05,0.000468266,1.08318e-05,0.000519466,-0.00346412
9.74206e-05,0.000466081,1.08451e-05,0.000510473,-0.00378498
-0.00022923,0.000544729,4.96498e-06,0.000516143,-0.00399311
5.49881e-05,0.000603028,-1.89286e-05,0.000529349,-0.0168585
-0.000183863,0.000593152,1.81083e-05,0.000523365,-0.0273599
0.000161156,0.000657998,3.80477e-05,0.000510855,-0.0109851
-0.00012152,0.000346226,-3.26352e-05,0.000504183,-0.016821
-1.89485e-06,0.000318137,1.15921e-06,0.000499644,-0.0341155
0.000157374,0.000360329,-2.43565e-06,0.000504822,-0.0314102
-7.19578e-05,0.00050872,-3.63151e-05,0.000507921,-0.0146812
0.000224484,0.000509117,5.36453e-05,0.000511686,0.00432659
-8.65314e-06,0.000384328,-4.98534e-05,0.000511836,0.0150886
0.00013719,0.000453742,6.21402e-06,0.000493385,0.0211602
-7.41054e-06,0.000486111,1.81291e-05,0.00048334,0.0207451
8.53314e-05,0.000429409,-1.79249e-05,0.000487643,0.0263812
8.21652e-05,0.000447988,-3.80642e-05,0.000504323,0.0364869
-0.000189541,0.000426278,-1.10093e-05,0.000513869,0.0194692
0.000131405,0.000585422,1.4444e-05,0.000496709,0.0127734
-0.000126254,0.000492802,1.84565e-05,0.00050016,0.0132107
0.000188784,0.000371015,-3.79764e-05,0.000510439,0.0185801
-0.000112272,0.00043281,2.57781e-05,0.000514894,0.035004
-9.3794e-05,0.000434179,-2.48665e-05,0.000485515,0.0317164
-0.000186865,0.000515903,-4.37877e-06,0.000498445,0.0048175
0.000233497,0.000429018,7.44773e-06,0.000467636,-0.000102906
-0.000157489,0.000354388,-1.03176e-05,0.000502161,-0.00478609
0.000104341,0.000461318,4.41003e-05,0.000511753,0.00460953
7.97495e-06,0.000497831,-2.32482e-05,0.000527891,-0.00267355
-0.000187001,0.000463087,1.53799e-05,0.000507502,0.00219155
0.000133255,0.000429742,-9.26447e-06,0.000504036,0.00533837
-0.00015246,0.00053355,4.65692e-06,0.000494577,0.00944214
0.000279435,0.000662496,4.05909e-06,0.000523768,0.00570579
-0.000191754,0.000472262,-2.40319e-06,0.000517174,0.00217197
0.000138409,0.000540945,-5.06562e-06,0.000511729,0.0116576
-6.09291e-06,0.000581773,5.52989e-06,0.000506157,0.0124271
-6.65579e-06,0.000429617,2.03273e-05,0.000506539,-0.000802817
3.41014e-05,0.000391407,-2.67294e-05,0.00050804,-0.0025241
2.21204e-05,0.000489168,3.23719e-05,0.00046476,0.00839195
4.43998e-06,0.000476903,-2.92427e-05,0.000484023,-1.46406e-05
2.05463e-05,0.000561891,6.25884e-06,0.00048329,0.00143901
-5.0104e-05,0.00060025,6.54777e-06,0.000482624,-0.0111053
9.47977e-05,0.000418826,-8.41846e-06,0.000516872,0.00565601
-0.000160466,0.000428341,-1.38259e-05,0.000501883,0.00258289
0.000109273,0.000470244,1.0292e-05,0.000497381,0.0180132
-4.48611e-05,0.000399409,2.02258e-06,0.000534116,0.012989
-4.96401e-05,0.000505996,-2.41186e-05,0.000511527,0.0068998
2.05694e-05,0.00060491,-1.61736e-05,0.000527705,-0.00480404
0.00020256,0.000695422,-7.18352e-06,0.00053528,-0.0188447
-0.000105834,0.000489462,-5.07457e-06,0.000540829,-0.016025
9.44228e-05,0.000645079,1.28877e-05,0.000527593,-0.0251237
9.88793e-05,0.000531286,-3.09754e-05,0.000531924,-0.0103657
-8.14535e-05,0.000471037,-4.60359e-06,0.000541839,-0.0166515
0.000193142,0.000431313,-1.75886e-05,0.000526916,-0.0138566
-7.08354e-05,0.000442716,-5.78507e-06,0.000545857,0.00604619
-0.000107286,0.000577768,-5.0958e-05,0.000508076,-0.00579377
8.70434e-05,0.000511728,4.56328e-05,0.00048767,0.0037061
4.89105e-05,0.000526067,5.86073e-07,0.000498626,0.00315072
3.91309e-06,0.00049555,-8.81327e-06,0.000507879,-0.020941
3.60145e-05,0.000683792,4.59779e-05,0.000531211,-0.021712
-0.000184517,0.0004224,-3.76078e-05,0.000516194,-0.019654
2.30024e-05,0.000519088,4.0104e-05,0.000498385,0.00740243
4.32366e-05,0.000577779,-9.59655e-06,0.000523553,0.00893269
-7.31053e-05,0.000425854,-2.41276e-05,0.000492597,0.0157042
-6.57387e-05,0.000515611,2.60413e-05,0.000493183,0.00397839
0.000210428,0.000531282,-3.82327e-05,0.000487617,0.00632257
-0.000141329,0.000613375,4.41742e-05,0.000504813,0.0150959
0.000107899,0.000590674,5.2974e-08,0.000503133,0.0150997
-5.5034e-07,0.000526514,-1.11837e-05,0.000493706,0.00319542
0.000113825,0.000503956,3.17566e-05,0.000517743,-0.00646034
-6.8612e-06,0.000545315,-1.41408e-05,0.000502237,-0.00824092
-9.7942e-05,0.000501832,2.12851e-05,0.000502249,-0.0043245
0.000118128,0.000557321,-4.5245e-06,0.000505555,0.00524877
-0.000119788,0.000517059,-2.04648e-06,0.000513884,-0.00727407
0.000192575,0.000508894,4.34677e-05,0.000504797,-0.0124815
-6.74542e-05,0.000522419,-2.66193e-05,0.000522678,-0.00732813
0.000162231,0.000559144,1.43483e-05,0.000522164,0.00190984
-0.000122313,0.000372428,-8.35444e-06,0.000477366,0.00330065
2.02507e-05,0.000440314,1.13071e-05,0.000473114,-0.00530284
3.35958e-05,0.000422268,-5.86338e-06,0.000503015,-0.00914059
-1.45777e-05,0.000481633,-8.56396e-06,0.00049478,-0.00828718
-2.63045e-06,0.000393218,4.37514e-06,0.000496991,-0.0270828
4.4005e-05,0.00044835,8.12122e-06,0.000514345,-0.0317736
-0.00022504,0.00045766,-2.46125e-05,0.000498685,-0.0178122
8.42216e-05,0.000491393,1.85824e-05,0.000519444,-0.0105325
-4.49612e-06,0.000523578,-6.46586e-05,0.000524092,-0.00221155
-8.69682e-05,0.000622812,2.66497e-05,0.000535702,-0.0047872
-6.83983e-06,0.000553033,1.45323e-06,0.000509322,-0.0108334
5.50424e-05,0.000631441,-7.02512e-06,0.000516805,-2.0184e-05
-4.31153e-05,0.000583566,-3.7041e-05,0.00049425,-0.00788492
6.97837e-05,0.000560471,4.8093e-05,0.000513337,-0.00996049
-8.88215e-05,0.000588632,-2.6643e-05,0.000573417,-0.00226165
7.51483e-05,0.000583035,-1.24949e-05,0.000548381,-0.00266322
-7.63069e-05,0.000566346,2.49782e-05,0.000521742,-0.00402111
7.39596e-05,0.000545166,8.65846e-06,0.000520336,-0.00847958
-0.000120954,0.000487385,-3.39614e-07,0.000516518,-0.00720925
8.349e-05,0.000412571,-1.75036e-05,0.000487422,-0.00244738
2.33817e-05,0.000526063,3.39438e-05,0.000517416,-0.00843377
-4.21631e-05,0.000541187,-3.74625e-05,0.000512815,-0.0219216
-8.69087e-05,0.000469337,4.39425e-05,0.000526107,-0.0230176
0.000128411,0.000524206,-6.81252e-06,0.000539098,-0.00363829
-0.000108312,0.000537723,2.04964e-05,0.000581073,-0.023146
0.000111567,0.000408448,2.64837e-05,0.000525709,-0.0136119
-2.16908e-05,0.000505985,-9.09544e-06,0.000523033,-0.00782224
3.82719e-05,0.000458487,-1.11461e-06,0.000514052,-0.00499677
-2.09161e-05,0.000496514,-1.12332e-07,0.000521274,-0.0142511
4.89042e-05,0.000512837,4.6928e-06,0.000487603,-0.0134157
4.66288e-07,0.000513818,-3.49112e-05,0.000483567,-0.0167057
1.15338e-05,0.000513671,8.59667e-07,0.000504575,-0.0176053
-4.06117e-05,0.000489963,-3.01922e-05,0.000510321,-0.0131037
2.6188e-05,0.000477983,3.04405e-06,0.000495535,-0.0077867
2.70782e-05,0.000500004,6.5816e-06,0.000505641,0.0152745
4.0029e-05,0.000497671,-2.58061e-05,0.000517437,0.0156381
-1.09267e-05,0.00047259,1.64413e-05,0.00051169,0.00361102
1.12919e-05,0.000464484,-4.59708e-06,0.000476362,0.0142086
-1.23167e-05,0.000525827,-4.96171e-06,0.000529724,-0.0115112
4.66637e-07,0.000526038,4.66637e-07,0.000526038,0.00146777
