 0.0448493053 -0.0478032767  0.0192289016 -0.0091252746 -0.0226782440  0.0011012311 -0.0532643932 -0.0598914300  0.0018391430  0.0036138020
 0.0503687939  0.0448493053  0.0188022061 -0.0092900164 -0.0198924744  0.0007328628 -0.0563648054 -0.0586788734  0.0017178873  0.0038414723
 0.0281080760  0.0503687939  0.0171163739 -0.0097516208 -0.0125770195 -0.0004953954 -0.0640716482 -0.0533203582  0.0011820358  0.0043813544
 0.0576995267  0.0281080760  0.0200608533 -0.0090936887 -0.0224622171  0.0014719149 -0.0541702353 -0.0631244792  0.0021624479  0.0037201792
-0.0168266880  0.0576995267  0.0121070931 -0.0106720847  0.0003627451 -0.0036036644 -0.0761442195 -0.0360446267 -0.0005455373  0.0051283796
-0.0628232811 -0.0168266880  0.0091342917 -0.0113707112  0.0110131601 -0.0056311368 -0.0869656522 -0.0262493003 -0.0015250700  0.0058612096
-0.0250505279 -0.0628232811  0.0136638467 -0.0104786694 -0.0018521001 -0.0027488646 -0.0746157588 -0.0416913950  0.0000191395  0.0050722412
 0.0450963250 -0.0250505279  0.0188370272 -0.0091878984 -0.0218489537  0.0008693328 -0.0539836164 -0.0585118041  0.0017011804  0.0036544124
-0.0140755541  0.0450963250  0.0132896291 -0.0105796369 -0.0002574519 -0.0030197126 -0.0762905431 -0.0404974271 -0.0001002573  0.0051892359
-0.0625797784 -0.0140755541  0.0093239186 -0.0113740106  0.0112671260 -0.0055592453 -0.0874240924 -0.0270177063 -0.0014482294  0.0059054039
 0.0421681299 -0.0625797784  0.0190469675 -0.0091350193 -0.0226701558  0.0010167638 -0.0531343986 -0.0591929281  0.0017692928  0.0035959302
-0.0076810105  0.0421681299  0.0133039649 -0.0104430507 -0.0029065458 -0.0028500749 -0.0730411474 -0.0401450118 -0.0001354988  0.0049325894
 0.0160578752 -0.0076810105  0.0157895350 -0.0098202461 -0.0125656653 -0.0011084814 -0.0630649773 -0.0482188782  0.0006718878  0.0042463747
 0.0521923574  0.0160578752  0.0195556477 -0.0091680490 -0.0215173959  0.0011806002 -0.0549444725 -0.0613267378  0.0019826738  0.0037604227
-0.0159859571  0.0521923574  0.0133493498 -0.0106389166  0.0009582230 -0.0030669600 -0.0778326973 -0.0409141488 -0.0000585851  0.0053138114
-0.0885957423 -0.0159859571  0.0068423076 -0.0118886570  0.0188211186 -0.0071694653 -0.0948123826 -0.0186352013 -0.0022864799  0.0063869098
-0.0176467435 -0.0885957423  0.0147528970 -0.0102540625 -0.0051428851 -0.0020437162 -0.0714032929 -0.0453737753  0.0003873775  0.0048632981
