        0.1078025778       -0.0643018474
        0.2150724310       -0.0852136336
       -0.2090468064       -0.0240911203
        0.7051239324       -0.0443571951
        2.4962739651        0.0597815338
        1.2073947662       -0.0703364632
        0.5542499485       -0.0159797149
        0.6273707026       -0.0048379013
        0.9598919309       -0.0423972525
        0.4143835938       -0.0347163471
       -0.9393309369        0.1521570371
        0.4206647528        0.1734470118
        1.6788295122        0.0416722825
       -1.8590849390        0.0010406946
       -0.9705800902        0.1297864298
       -1.8438775582       -0.0620516078
       -0.9164254698        0.0286576163
       -0.0741978669        0.1036015281
       -0.0589902296        0.0959883658
        0.6668744205        0.0322081618
        2.0983314489        0.0531131226
        2.3269611310        0.2980748572
        0.1347688576        0.3196957058
        3.1735056177        0.1992812949
       -0.7003824849        0.1423313968
        0.9115960980        0.2245775503
       -0.9050891299        0.0172161851
       -0.0837077653        0.0842543379
        1.4151372546       -0.0382951271
        0.5198318395        0.0799184623
        0.6230322114        0.1230303373
        1.5196378172       -0.0279692987
       -0.4710098762        0.0732584016
        1.2925592730       -0.0228488730
        0.0600272391       -0.0784653713
       -1.0732163173        0.0385809072
       -1.5854272775       -0.1276875394
       -0.8542494466       -0.2283907379
       -0.1233277023       -0.0027824995
       -0.3340119406        0.0217335865
        0.9064127990       -0.2000746930
        0.2416148269       -0.0633309169
        0.5251580685       -0.1031912671
        1.3236871503       -0.0690357338
        0.2631928560       -0.2557211360
       -0.3597357482       -0.0840864770
       -1.5537026368       -0.1880587214
       -1.7735843557       -0.0794681449
       -0.9726386935       -0.1631630531
       -0.2897744937        0.0041753514
       -1.6583203811        0.0250817652
        0.3373448049        0.0899149688
        2.2857634978        0.2225463440
        0.6573820754        0.2264815430
       -1.7768247196        0.1829369737
       -1.1262841834        0.1110766767
       -0.8683053149        0.0171935450
       -1.6914696820       -0.0241281715
       -0.9296370127       -0.0505388788
       -2.3341533676       -0.0331545665
       -0.6629240421        0.0906174505
       -0.6782696102        0.1065560390
       -1.0270040449        0.0514608589
       -1.3078139109        0.0982609544
       -3.2384523079        0.1976187352
        0.1861564671        0.1443295338
        1.7990185266        0.1746621914
        0.3025121217        0.3483623176
       -0.1152161166        0.3178462195
        1.3711137818        0.3297481503
        0.4584723658        0.3432784054
        0.1528953163        0.0450938680
        0.3849363614        0.0902559192
       -1.2421850745        0.1691813672
       -1.7080196074        0.1473659670
       -0.6097389861        0.2263076739
        0.7591238644        0.2408846547
       -0.9770809140        0.3453669730
        1.3816011777        0.4226344135
        0.7135976928        0.1835391805
       -1.4259688124        0.0757403839
        0.1243286704        0.0254282072
       -0.8176902149       -0.0961850274
       -0.1920333160       -0.0775010771
        0.7419709447       -0.1223774164
        0.9553729975       -0.0124612080
       -0.5235208948        0.0623441217
       -3.0579792899        0.2231305860
       -1.7976050647        0.2148815382
       -0.2463854992        0.1599295607
       -0.5603990978        0.0826270388
       -2.2156451341        0.0901188294
       -0.1414661497        0.0528206246
       -0.9163625930       -0.0585624800
       -1.3800500550        0.0682418882
       -3.2265855495        0.2313376497
        0.8392025404        0.2824352130
       -0.8331665368        0.1112357771
       -0.4856981891        0.1403659360
        0.0183165507        0.0732586266
        0.6971196899        0.0244859005
        1.3418556787       -0.0106957171
        0.3095132800       -0.0254603467
        1.0579964792        0.0996140726
        0.9891166308        0.1670922786
        1.2941305265        0.1909236014
        0.7100601632        0.2374922156
       -3.4164124503        0.1915829813
       -1.3870343157        0.1705449505
        0.6935833702        0.1272215361
       -0.1896628275        0.1325177850
       -1.4438992663        0.2325392247
       -3.9154533471        0.3325876738
       -0.1902054149        0.1919861611
       -1.2982710887       -0.0840238193
       -0.3735191280        0.0638679974
       -0.0424262496        0.2032392830
        0.2204616762        0.1918779004
       -0.6848768951        0.1775307750
        2.2438062294        0.2353325443
        0.9595656132        0.2211290414
        0.4302427625        0.2548065158
       -1.0626133828        0.3261082865
